"Status","Name","Duration in ms","Description"
"passed","testcase.D:\接口测试\CityManagetest\testcase\user.test_user_userList.Test_loadUserList.test_loadUserList","25",""
"passed","testcase.D:\接口测试\CityManagetest\testcase\sys.test_sys_login.Test_login.test_login_uPwdNull","52",""
"passed","testcase.D:\接口测试\CityManagetest\testcase\sys.test_sys_login.Test_login.test_login_success","31",""
"passed","testcase.D:\接口测试\CityManagetest\testcase\sys.test_sys_getUserInfo.test_getUserInfo","29",""
"passed","testcase.D:\接口测试\CityManagetest\testcase\sys.test_sys_login.Test_login.test_login_uPwdNone","51",""
"passed","testcase.D:\接口测试\CityManagetest\testcase\flows.test_flow1.Test_flow1.test_flow1","291",""
"passed","testcase.D:\接口测试\CityManagetest\testcase\sys.test_sys_login.Test_login.test_login_uPwdErr","35",""
"failed","testcase.D:\接口测试\CityManagetest\testcase\sys.test_sys_login.Test_login.test_login_uNameNull","29",""
"broken","testcase.D:\接口测试\CityManagetest\testcase\sys.test_sys_changePwd.Test_changePwd.test_changePwd","125",""
"failed","testcase.D:\接口测试\CityManagetest\testcase\sys.test_sys_login.Test_login.test_login_uNameErr","58",""
"passed","testcase.D:\接口测试\CityManagetest\testcase\sys.test_sys_login.Test_login.test_login_uNameNone","29",""
